route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
2000022,3,30021704290,BELVEDERE,0,1,217
2000022,3,30021705150,BELVEDERE,0,78,217
2000022,3,30021705450,BELVEDERE,0,60,217
2000022,3,30021706100,BELVEDERE,0,40,217
2000022,3,30021706350,BELVEDERE,0,85,217
2000022,3,30021707000,BELVEDERE,0,20,217
2000022,3,30021707250,BELVEDERE,0,14,217
2000022,3,30021707480,BELVEDERE,0,78,217
2000022,3,30021708100,BELVEDERE,0,60,217
2000022,3,30021708310,BELVEDERE,0,40,217
2000022,3,30021708520,BELVEDERE,0,85,217
2000022,3,30021709180,BELVEDERE,0,20,217
2000022,3,30021709430,BELVEDERE,0,14,217
2000022,3,30021710060,BELVEDERE,0,78,217
2000022,3,30021710290,BELVEDERE,0,60,217
2000022,3,30021710500,BELVEDERE,0,40,217
2000022,3,30021711130,BELVEDERE,0,85,217
2000022,3,30021711360,BELVEDERE,0,103,217
2000022,3,30021711560,BELVEDERE,0,20,217
2000022,3,30021712190,BELVEDERE,0,14,217
2000022,3,30021712430,BELVEDERE,0,78,217
2000022,3,30021713110,BELVEDERE,0,40,217
2000022,3,30021713400,BELVEDERE,0,85,217
2000022,3,30021714100,BELVEDERE,0,103,217
2000022,3,30021714400,BELVEDERE,0,14,217
2000022,3,30021715100,BELVEDERE,0,78,217
2000022,3,30021715400,BELVEDERE,0,40,217
2000022,3,30021716100,BELVEDERE,0,85,217
2000022,3,30021716400,BELVEDERE,0,103,217
2000022,3,30021717030,BELVEDERE,0,14,217
2000022,3,30021717230,BELVEDERE,0,60,217
2000022,3,30021717410,BELVEDERE,0,78,217
2000022,3,30021717590,BELVEDERE,0,40,217
2000022,3,30021718160,BELVEDERE,0,47,217
2000022,3,30021718350,BELVEDERE,0,85,217
2000022,3,30021718540,BELVEDERE,0,20,217
2000022,3,30021719170,BELVEDERE,0,103,217
2000022,3,30021719410,BELVEDERE,0,14,217
2000022,3,30021720110,BELVEDERE,0,60,217
2000022,3,30021720400,BELVEDERE,0,47,217
2000022,3,30021721150,BELVEDERE,0,20,217
2000022,3,30021721500,BELVEDERE,0,103,217
2000022,3,30021722300,BELVEDERE,0,60,217
2000022,3,30021723130,BELVEDERE,0,47,217
2000022,3,30021723430,BELVEDERE,0,20,217
2000022,3,30021800050,PORTONES,1,1,218
2000022,3,30021801580,PORTONES,1,1,218
2000022,3,30021803380,PORTONES,1,1,218
2000022,3,30021805000,PORTONES,1,40,218
2000022,3,30021805150,PORTONES,1,85,218
2000022,3,30021805400,PORTONES,1,20,218
2000022,3,30021806000,PORTONES,1,14,218
2000022,3,30021806300,PORTONES,1,78,218
2000022,3,30021806550,PORTONES,1,60,218
2000022,3,30021807200,PORTONES,1,40,218
2000022,3,30021807450,PORTONES,1,85,218
2000022,3,30021808100,PORTONES,1,20,218
2000022,3,30021808350,PORTONES,1,14,218
2000022,3,30021808580,PORTONES,1,78,218
2000022,3,30021809200,PORTONES,1,60,218
2000022,3,30021809410,PORTONES,1,40,218
2000022,3,30021810020,PORTONES,1,85,218
2000022,3,30021810230,PORTONES,1,103,218
2000022,3,30021810450,PORTONES,1,20,218
2000022,3,30021811100,PORTONES,1,14,218
2000022,3,30021811350,PORTONES,1,78,218
2000022,3,30021812020,PORTONES,1,40,218
2000022,3,30021812300,PORTONES,1,85,218
2000022,3,30021813000,PORTONES,1,103,218
2000022,3,30021813300,PORTONES,1,14,218
2000022,3,30021814000,PORTONES,1,78,218
2000022,3,30021814300,PORTONES,1,40,218
2000022,3,30021815000,PORTONES,1,85,218
2000022,3,30021815270,PORTONES,1,103,218
2000022,3,30021815510,PORTONES,1,14,218
2000022,3,30021816130,PORTONES,1,60,218
2000022,3,30021816320,PORTONES,1,78,218
2000022,3,30021816510,PORTONES,1,40,218
2000022,3,30021817080,PORTONES,1,47,218
2000022,3,30021817260,PORTONES,1,85,218
2000022,3,30021817440,PORTONES,1,20,218
2000022,3,30021818040,PORTONES,1,103,218
2000022,3,30021818280,PORTONES,1,14,218
2000022,3,30021818520,PORTONES,1,60,218
2000022,3,30021819270,PORTONES,1,47,218
2000022,3,30021820060,PORTONES,1,20,218
2000022,3,30021820420,PORTONES,1,103,218
2000022,3,30021821220,PORTONES,1,60,218
2000022,3,30021822050,PORTONES,1,47,218
2000022,3,30021822400,PORTONES,1,20,218
2000022,3,30021823000,PORTONES,1,103,218
2101087,1,10860300170,PUNTA CARRETAS,1,61,8603
2101087,1,10860302100,PUNTA CARRETAS,1,61,8603
2101087,1,10860303590,PUNTA CARRETAS,1,61,8603
2101087,1,10860305000,PUNTA CARRETAS,1,110,8603
2101087,1,10860305200,PUNTA CARRETAS,1,27,8603
2101087,1,10860305400,PUNTA CARRETAS,1,12,8603
2101087,1,10860305550,PUNTA CARRETAS,1,61,8603
2101087,1,10860306090,PUNTA CARRETAS,1,55,8603
2101087,1,10860306220,PUNTA CARRETAS,1,22,8603
2101087,1,10860306320,PUNTA CARRETAS,1,94,8603
2101087,1,10860306420,PUNTA CARRETAS,1,52,8603
2101087,1,10860306520,PUNTA CARRETAS,1,66,8603
2101087,1,10860307000,PUNTA CARRETAS,1,45,8603
2101087,1,10860307090,PUNTA CARRETAS,1,89,8603
2101087,1,10860307170,PUNTA CARRETAS,1,35,8603
2101087,1,10860307260,PUNTA CARRETAS,1,15,8603
2101087,1,10860307340,PUNTA CARRETAS,1,110,8603
2101087,1,10860307430,PUNTA CARRETAS,1,49,8603
2101087,1,10860307510,PUNTA CARRETAS,1,27,8603
2101087,1,10860308000,PUNTA CARRETAS,1,84,8603
2101087,1,10860308080,PUNTA CARRETAS,1,12,8603
2101087,1,10860308170,PUNTA CARRETAS,1,73,8603
2101087,1,10860308250,PUNTA CARRETAS,1,61,8603
2101087,1,10860308340,PUNTA CARRETAS,1,81,8603
2101087,1,10860308420,PUNTA CARRETAS,1,55,8603
2101087,1,10860308510,PUNTA CARRETAS,1,66,8603
2101087,1,10860308590,PUNTA CARRETAS,1,104,8603
2101087,1,10860309080,PUNTA CARRETAS,1,22,8603
2101087,1,10860309160,PUNTA CARRETAS,1,94,8603
2101087,1,10860309250,PUNTA CARRETAS,1,52,8603
2101087,1,10860309330,PUNTA CARRETAS,1,8,8603
2101087,1,10860309420,PUNTA CARRETAS,1,45,8603
2101087,1,10860309510,PUNTA CARRETAS,1,89,8603
2101087,1,10860309590,PUNTA CARRETAS,1,35,8603
2101087,1,10860310080,PUNTA CARRETAS,1,15,8603
2101087,1,10860310170,PUNTA CARRETAS,1,110,8603
2101087,1,10860310250,PUNTA CARRETAS,1,49,8603
2101087,1,10860310340,PUNTA CARRETAS,1,27,8603
2101087,1,10860310430,PUNTA CARRETAS,1,84,8603
2101087,1,10860310510,PUNTA CARRETAS,1,12,8603
2101087,1,10860311000,PUNTA CARRETAS,1,73,8603
2101087,1,10860311090,PUNTA CARRETAS,1,61,8603
2101087,1,10860311170,PUNTA CARRETAS,1,81,8603
2101087,1,10860311260,PUNTA CARRETAS,1,55,8603
2101087,1,10860311350,PUNTA CARRETAS,1,66,8603
2101087,1,10860311430,PUNTA CARRETAS,1,104,8603
2101087,1,10860311520,PUNTA CARRETAS,1,22,8603
2101087,1,10860312000,PUNTA CARRETAS,1,94,8603
2101087,1,10860312090,PUNTA CARRETAS,1,52,8603
2101087,1,10860312170,PUNTA CARRETAS,1,8,8603
2101087,1,10860312260,PUNTA CARRETAS,1,45,8603
2101087,1,10860312340,PUNTA CARRETAS,1,89,8603
2101087,1,10860312430,PUNTA CARRETAS,1,35,8603
2101087,1,10860312510,PUNTA CARRETAS,1,15,8603
2101087,1,10860313000,PUNTA CARRETAS,1,110,8603
2101087,1,10860313080,PUNTA CARRETAS,1,49,8603
2101087,1,10860313170,PUNTA CARRETAS,1,27,8603
2101087,1,10860313270,PUNTA CARRETAS,1,84,8603
2101087,1,10860313360,PUNTA CARRETAS,1,12,8603
2101087,1,10860313460,PUNTA CARRETAS,1,73,8603
2101087,1,10860313550,PUNTA CARRETAS,1,61,8603
2101087,1,10860314040,PUNTA CARRETAS,1,81,8603
2101087,1,10860314130,PUNTA CARRETAS,1,55,8603
2101087,1,10860314220,PUNTA CARRETAS,1,66,8603
2101087,1,10860314310,PUNTA CARRETAS,1,104,8603
2101087,1,10860314400,PUNTA CARRETAS,1,22,8603
2101087,1,10860314480,PUNTA CARRETAS,1,94,8603
2101087,1,10860314560,PUNTA CARRETAS,1,52,8603
2101087,1,10860315050,PUNTA CARRETAS,1,8,8603
2101087,1,10860315140,PUNTA CARRETAS,1,45,8603
2101087,1,10860315230,PUNTA CARRETAS,1,89,8603
2101087,1,10860315320,PUNTA CARRETAS,1,35,8603
2101087,1,10860315400,PUNTA CARRETAS,1,15,8603
2101087,1,10860315490,PUNTA CARRETAS,1,110,8603
2101087,1,10860315570,PUNTA CARRETAS,1,49,8603
2101087,1,10860316060,PUNTA CARRETAS,1,27,8603
2101087,1,10860316140,PUNTA CARRETAS,1,84,8603
2101087,1,10860316230,PUNTA CARRETAS,1,12,8603
2101087,1,10860316310,PUNTA CARRETAS,1,73,8603
2101087,1,10860316400,PUNTA CARRETAS,1,61,8603
2101087,1,10860316500,PUNTA CARRETAS,1,81,8603
2101087,1,10860317000,PUNTA CARRETAS,1,55,8603
2101087,1,10860317100,PUNTA CARRETAS,1,66,8603
2101087,1,10860317200,PUNTA CARRETAS,1,104,8603
2101087,1,10860317300,PUNTA CARRETAS,1,22,8603
2101087,1,10860317400,PUNTA CARRETAS,1,94,8603
2101087,1,10860317500,PUNTA CARRETAS,1,52,8603
2101087,1,10860318000,PUNTA CARRETAS,1,8,8603
2101087,1,10860318080,PUNTA CARRETAS,1,45,8603
2101087,1,10860318170,PUNTA CARRETAS,1,89,8603
2101087,1,10860318250,PUNTA CARRETAS,1,35,8603
2101087,1,10860318340,PUNTA CARRETAS,1,15,8603
2101087,1,10860318510,PUNTA CARRETAS,1,49,8603
2101087,1,10860319080,PUNTA CARRETAS,1,84,8603
2101087,1,10860319270,PUNTA CARRETAS,1,73,8603
2101087,1,10860319490,PUNTA CARRETAS,1,81,8603
2101087,1,10860320190,PUNTA CARRETAS,1,104,8603
2101087,1,10860320500,PUNTA CARRETAS,1,52,8603
2101087,1,10860321080,PUNTA CARRETAS,1,8,8603
2101087,1,10860321470,PUNTA CARRETAS,1,49,8603
2101087,1,10860322020,PUNTA CARRETAS,1,84,8603
2101087,1,10860322250,PUNTA CARRETAS,1,73,8603
2101087,1,10860401140,PEÑAROL,0,61,8604
2101087,1,10860403040,PEÑAROL,0,61,8604
2101087,1,10860404530,PEÑAROL,0,61,8604
2101087,1,10860406080,PEÑAROL,0,110,8604
2101087,1,10860406280,PEÑAROL,0,27,8604
2101087,1,10860406480,PEÑAROL,0,12,8604
2101087,1,10860407050,PEÑAROL,0,61,8604
2101087,1,10860407200,PEÑAROL,0,55,8604
2101087,1,10860407350,PEÑAROL,0,22,8604
2101087,1,10860407490,PEÑAROL,0,94,8604
2101087,1,10860408020,PEÑAROL,0,52,8604
2101087,1,10860408150,PEÑAROL,0,45,8604
2101087,1,10860408240,PEÑAROL,0,89,8604
2101087,1,10860408320,PEÑAROL,0,35,8604
2101087,1,10860408410,PEÑAROL,0,15,8604
2101087,1,10860408490,PEÑAROL,0,110,8604
2101087,1,10860408580,PEÑAROL,0,49,8604
2101087,1,10860409060,PEÑAROL,0,27,8604
2101087,1,10860409150,PEÑAROL,0,84,8604
2101087,1,10860409230,PEÑAROL,0,12,8604
2101087,1,10860409320,PEÑAROL,0,73,8604
2101087,1,10860409400,PEÑAROL,0,61,8604
2101087,1,10860409490,PEÑAROL,0,81,8604
2101087,1,10860409570,PEÑAROL,0,55,8604
2101087,1,10860410060,PEÑAROL,0,66,8604
2101087,1,10860410140,PEÑAROL,0,104,8604
2101087,1,10860410230,PEÑAROL,0,22,8604
2101087,1,10860410310,PEÑAROL,0,94,8604
2101087,1,10860410400,PEÑAROL,0,52,8604
2101087,1,10860410480,PEÑAROL,0,8,8604
2101087,1,10860410570,PEÑAROL,0,45,8604
2101087,1,10860411060,PEÑAROL,0,89,8604
2101087,1,10860411140,PEÑAROL,0,35,8604
2101087,1,10860411230,PEÑAROL,0,15,8604
2101087,1,10860411320,PEÑAROL,0,110,8604
2101087,1,10860411400,PEÑAROL,0,49,8604
2101087,1,10860411490,PEÑAROL,0,27,8604
2101087,1,10860411580,PEÑAROL,0,84,8604
2101087,1,10860412060,PEÑAROL,0,12,8604
2101087,1,10860412150,PEÑAROL,0,73,8604
2101087,1,10860412240,PEÑAROL,0,61,8604
2101087,1,10860412320,PEÑAROL,0,81,8604
2101087,1,10860412410,PEÑAROL,0,55,8604
2101087,1,10860412500,PEÑAROL,0,66,8604
2101087,1,10860412580,PEÑAROL,0,104,8604
2101087,1,10860413070,PEÑAROL,0,22,8604
2101087,1,10860413150,PEÑAROL,0,94,8604
2101087,1,10860413250,PEÑAROL,0,52,8604
2101087,1,10860413330,PEÑAROL,0,8,8604
2101087,1,10860413420,PEÑAROL,0,45,8604
2101087,1,10860413500,PEÑAROL,0,89,8604
2101087,1,10860413590,PEÑAROL,0,35,8604
2101087,1,10860414070,PEÑAROL,0,15,8604
2101087,1,10860414160,PEÑAROL,0,110,8604
2101087,1,10860414240,PEÑAROL,0,49,8604
2101087,1,10860414330,PEÑAROL,0,27,8604
2101087,1,10860414430,PEÑAROL,0,84,8604
2101087,1,10860414520,PEÑAROL,0,12,8604
2101087,1,10860415020,PEÑAROL,0,73,8604
2101087,1,10860415110,PEÑAROL,0,61,8604
2101087,1,10860415200,PEÑAROL,0,81,8604
2101087,1,10860415290,PEÑAROL,0,55,8604
2101087,1,10860415380,PEÑAROL,0,66,8604
2101087,1,10860415470,PEÑAROL,0,104,8604
2101087,1,10860415560,PEÑAROL,0,22,8604
2101087,1,10860416050,PEÑAROL,0,94,8604
2101087,1,10860416150,PEÑAROL,0,52,8604
2101087,1,10860416250,PEÑAROL,0,8,8604
2101087,1,10860416350,PEÑAROL,0,45,8604
2101087,1,10860416440,PEÑAROL,0,89,8604
2101087,1,10860416530,PEÑAROL,0,35,8604
2101087,1,10860417010,PEÑAROL,0,15,8604
2101087,1,10860417100,PEÑAROL,0,110,8604
2101087,1,10860417180,PEÑAROL,0,49,8604
2101087,1,10860417270,PEÑAROL,0,27,8604
2101087,1,10860417350,PEÑAROL,0,84,8604
2101087,1,10860417440,PEÑAROL,0,12,8604
2101087,1,10860417520,PEÑAROL,0,73,8604
2101087,1,10860418010,PEÑAROL,0,61,8604
2101087,1,10860418110,PEÑAROL,0,81,8604
2101087,1,10860418210,PEÑAROL,0,55,8604
2101087,1,10860418310,PEÑAROL,0,66,8604
2101087,1,10860418410,PEÑAROL,0,104,8604
2101087,1,10860418510,PEÑAROL,0,22,8604
2101087,1,10860419010,PEÑAROL,0,94,8604
2101087,1,10860419110,PEÑAROL,0,52,8604
2101087,1,10860419210,PEÑAROL,0,8,8604
2101087,1,10860419310,PEÑAROL,0,45,8604
2101087,1,10860419420,PEÑAROL,0,89,8604
2101087,1,10860419530,PEÑAROL,0,35,8604
2101087,1,10860420050,PEÑAROL,0,15,8604
2101087,1,10860420200,PEÑAROL,0,49,8604
2101087,1,10860420350,PEÑAROL,0,84,8604
2101087,1,10860420550,PEÑAROL,0,73,8604
2101087,1,10860421170,PEÑAROL,0,81,8604
2101087,1,10860421400,PEÑAROL,0,104,8604
2101087,1,10860422030,PEÑAROL,0,52,8604
2101087,1,10860422280,PEÑAROL,0,8,8604
2101087,1,10860422560,PEÑAROL,0,49,8604
2101087,1,10860423100,PEÑAROL,0,84,8604
2101087,1,10860423330,PEÑAROL,0,73,8604
2101087,1,10860718420,18 DE JULIO Y RÍO NEGRO,1,110,8607
2101087,1,10860718590,18 DE JULIO Y RÍO NEGRO,1,27,8607
2101087,1,10860719170,18 DE JULIO Y RÍO NEGRO,1,12,8607
2101087,1,10860719370,18 DE JULIO Y RÍO NEGRO,1,61,8607
2101087,1,10860720040,18 DE JULIO Y RÍO NEGRO,1,66,8607
2101087,1,10860720340,18 DE JULIO Y RÍO NEGRO,1,94,8607
2101087,1,10860721270,18 DE JULIO Y RÍO NEGRO,1,35,8607
2101087,1,10860723000,18 DE JULIO Y RÍO NEGRO,1,104,8607
2101087,2,20860300180,PUNTA CARRETAS,1,61,8603
2101087,2,20860302170,PUNTA CARRETAS,1,61,8603
2101087,2,20860304050,PUNTA CARRETAS,1,61,8603
2101087,2,20860305000,PUNTA CARRETAS,1,73,8603
2101087,2,20860306000,PUNTA CARRETAS,1,26,8603
2101087,2,20860306400,PUNTA CARRETAS,1,35,8603
2101087,2,20860307000,PUNTA CARRETAS,1,73,8603
2101087,2,20860307200,PUNTA CARRETAS,1,84,8603
2101087,2,20860307550,PUNTA CARRETAS,1,22,8603
2101087,2,20860308230,PUNTA CARRETAS,1,26,8603
2101087,2,20860308460,PUNTA CARRETAS,1,8,8603
2101087,2,20860309100,PUNTA CARRETAS,1,35,8603
2101087,2,20860309330,PUNTA CARRETAS,1,73,8603
2101087,2,20860309570,PUNTA CARRETAS,1,84,8603
2101087,2,20860310220,PUNTA CARRETAS,1,89,8603
2101087,2,20860310470,PUNTA CARRETAS,1,22,8603
2101087,2,20860311130,PUNTA CARRETAS,1,26,8603
2101087,2,20860311400,PUNTA CARRETAS,1,8,8603
2101087,2,20860312070,PUNTA CARRETAS,1,35,8603
2101087,2,20860312360,PUNTA CARRETAS,1,84,8603
2101087,2,20860313050,PUNTA CARRETAS,1,89,8603
2101087,2,20860313340,PUNTA CARRETAS,1,22,8603
2101087,2,20860314030,PUNTA CARRETAS,1,54,8603
2101087,2,20860314310,PUNTA CARRETAS,1,8,8603
2101087,2,20860315000,PUNTA CARRETAS,1,35,8603
2101087,2,20860315260,PUNTA CARRETAS,1,84,8603
2101087,2,20860315490,PUNTA CARRETAS,1,89,8603
2101087,2,20860316130,PUNTA CARRETAS,1,22,8603
2101087,2,20860316360,PUNTA CARRETAS,1,26,8603
2101087,2,20860317000,PUNTA CARRETAS,1,54,8603
2101087,2,20860317230,PUNTA CARRETAS,1,8,8603
2101087,2,20860317470,PUNTA CARRETAS,1,35,8603
2101087,2,20860318100,PUNTA CARRETAS,1,84,8603
2101087,2,20860318340,PUNTA CARRETAS,1,89,8603
2101087,2,20860318570,PUNTA CARRETAS,1,22,8603
2101087,2,20860319210,PUNTA CARRETAS,1,26,8603
2101087,2,20860319440,PUNTA CARRETAS,1,54,8603
2101087,2,20860320070,PUNTA CARRETAS,1,8,8603
2101087,2,20860320300,PUNTA CARRETAS,1,35,8603
2101087,2,20860320550,PUNTA CARRETAS,1,84,8603
2101087,2,20860321300,PUNTA CARRETAS,1,89,8603
2101087,2,20860322070,PUNTA CARRETAS,1,26,8603
2101087,2,20860322420,PUNTA CARRETAS,1,8,8603
2101087,2,20860401180,PEÑAROL,0,61,8604
2101087,2,20860403090,PEÑAROL,0,61,8604
2101087,2,20860405000,PEÑAROL,0,61,8604
2101087,2,20860405560,PEÑAROL,0,73,8604
2101087,2,20860407050,PEÑAROL,0,26,8604
2101087,2,20860407450,PEÑAROL,0,35,8604
2101087,2,20860408050,PEÑAROL,0,73,8604
2101087,2,20860408340,PEÑAROL,0,84,8604
2101087,2,20860409090,PEÑAROL,0,22,8604
2101087,2,20860409370,PEÑAROL,0,26,8604
2101087,2,20860410020,PEÑAROL,0,8,8604
2101087,2,20860410260,PEÑAROL,0,35,8604
2101087,2,20860410480,PEÑAROL,0,73,8604
2101087,2,20860411110,PEÑAROL,0,84,8604
2101087,2,20860411370,PEÑAROL,0,89,8604
2101087,2,20860412050,PEÑAROL,0,22,8604
2101087,2,20860412330,PEÑAROL,0,26,8604
2101087,2,20860413000,PEÑAROL,0,8,8604
2101087,2,20860413270,PEÑAROL,0,35,8604
2101087,2,20860413540,PEÑAROL,0,84,8604
2101087,2,20860414210,PEÑAROL,0,89,8604
2101087,2,20860414490,PEÑAROL,0,22,8604
2101087,2,20860415170,PEÑAROL,0,54,8604
2101087,2,20860415450,PEÑAROL,0,8,8604
2101087,2,20860416140,PEÑAROL,0,35,8604
2101087,2,20860416400,PEÑAROL,0,84,8604
2101087,2,20860417030,PEÑAROL,0,89,8604
2101087,2,20860417270,PEÑAROL,0,22,8604
2101087,2,20860417500,PEÑAROL,0,26,8604
2101087,2,20860418140,PEÑAROL,0,54,8604
2101087,2,20860418370,PEÑAROL,0,8,8604
2101087,2,20860419010,PEÑAROL,0,35,8604
2101087,2,20860419240,PEÑAROL,0,84,8604
2101087,2,20860419480,PEÑAROL,0,89,8604
2101087,2,20860420110,PEÑAROL,0,22,8604
2101087,2,20860420350,PEÑAROL,0,26,8604
2101087,2,20860420580,PEÑAROL,0,54,8604
2101087,2,20860421210,PEÑAROL,0,8,8604
2101087,2,20860421440,PEÑAROL,0,35,8604
2101087,2,20860422100,PEÑAROL,0,84,8604
2101087,2,20860422400,PEÑAROL,0,89,8604
2101087,2,20860423150,PEÑAROL,0,26,8604
2101087,2,20860423500,PEÑAROL,0,8,8604
2101087,3,30860300180,PUNTA CARRETAS,1,61,8603
2101087,3,30860302170,PUNTA CARRETAS,1,61,8603
2101087,3,30860304050,PUNTA CARRETAS,1,61,8603
2101087,3,30860305550,PUNTA CARRETAS,1,35,8603
2101087,3,30860306550,PUNTA CARRETAS,1,22,8603
2101087,3,30860307400,PUNTA CARRETAS,1,8,8603
2101087,3,30860308250,PUNTA CARRETAS,1,35,8603
2101087,3,30860309050,PUNTA CARRETAS,1,22,8603
2101087,3,30860309300,PUNTA CARRETAS,1,49,8603
2101087,3,30860309560,PUNTA CARRETAS,1,84,8603
2101087,3,30860310220,PUNTA CARRETAS,1,8,8603
2101087,3,30860310470,PUNTA CARRETAS,1,73,8603
2101087,3,30860311130,PUNTA CARRETAS,1,35,8603
2101087,3,30860311390,PUNTA CARRETAS,1,22,8603
2101087,3,30860312070,PUNTA CARRETAS,1,49,8603
2101087,3,30860312360,PUNTA CARRETAS,1,84,8603
2101087,3,30860313060,PUNTA CARRETAS,1,8,8603
2101087,3,30860313360,PUNTA CARRETAS,1,73,8603
2101087,3,30860314060,PUNTA CARRETAS,1,22,8603
2101087,3,30860314360,PUNTA CARRETAS,1,49,8603
2101087,3,30860315020,PUNTA CARRETAS,1,84,8603
2101087,3,30860315250,PUNTA CARRETAS,1,94,8603
2101087,3,30860315480,PUNTA CARRETAS,1,8,8603
2101087,3,30860316110,PUNTA CARRETAS,1,73,8603
2101087,3,30860316340,PUNTA CARRETAS,1,35,8603
2101087,3,30860316570,PUNTA CARRETAS,1,22,8603
2101087,3,30860317200,PUNTA CARRETAS,1,49,8603
2101087,3,30860317440,PUNTA CARRETAS,1,84,8603
2101087,3,30860318070,PUNTA CARRETAS,1,94,8603
2101087,3,30860318300,PUNTA CARRETAS,1,8,8603
2101087,3,30860318550,PUNTA CARRETAS,1,73,8603
2101087,3,30860319200,PUNTA CARRETAS,1,35,8603
2101087,3,30860319470,PUNTA CARRETAS,1,22,8603
2101087,3,30860320170,PUNTA CARRETAS,1,84,8603
2101087,3,30860320450,PUNTA CARRETAS,1,94,8603
2101087,3,30860321350,PUNTA CARRETAS,1,73,8603
2101087,3,30860322100,PUNTA CARRETAS,1,35,8603
2101087,3,30860322450,PUNTA CARRETAS,1,84,8603
2101087,3,30860401180,PEÑAROL,0,61,8604
2101087,3,30860403090,PEÑAROL,0,61,8604
2101087,3,30860405000,PEÑAROL,0,61,8604
2101087,3,30860406580,PEÑAROL,0,35,8604
2101087,3,30860407580,PEÑAROL,0,22,8604
2101087,3,30860408430,PEÑAROL,0,8,8604
2101087,3,30860409350,PEÑAROL,0,35,8604
2101087,3,30860410150,PEÑAROL,0,22,8604
2101087,3,30860410400,PEÑAROL,0,49,8604
2101087,3,30860411060,PEÑAROL,0,84,8604
2101087,3,30860411320,PEÑAROL,0,8,8604
2101087,3,30860411570,PEÑAROL,0,73,8604
2101087,3,30860412230,PEÑAROL,0,35,8604
2101087,3,30860412490,PEÑAROL,0,22,8604
2101087,3,30860413170,PEÑAROL,0,49,8604
2101087,3,30860413460,PEÑAROL,0,84,8604
2101087,3,30860414160,PEÑAROL,0,8,8604
2101087,3,30860414460,PEÑAROL,0,73,8604
2101087,3,30860415170,PEÑAROL,0,22,8604
2101087,3,30860415470,PEÑAROL,0,49,8604
2101087,3,30860416130,PEÑAROL,0,84,8604
2101087,3,30860416360,PEÑAROL,0,94,8604
2101087,3,30860416590,PEÑAROL,0,8,8604
2101087,3,30860417220,PEÑAROL,0,73,8604
2101087,3,30860417450,PEÑAROL,0,35,8604
2101087,3,30860418080,PEÑAROL,0,22,8604
2101087,3,30860418310,PEÑAROL,0,49,8604
2101087,3,30860418550,PEÑAROL,0,84,8604
2101087,3,30860419180,PEÑAROL,0,94,8604
2101087,3,30860419410,PEÑAROL,0,8,8604
2101087,3,30860420060,PEÑAROL,0,73,8604
2101087,3,30860420310,PEÑAROL,0,35,8604
2101087,3,30860420580,PEÑAROL,0,22,8604
2101087,3,30860421280,PEÑAROL,0,84,8604
2101087,3,30860422000,PEÑAROL,0,94,8604
2101087,3,30860422350,PEÑAROL,0,73,8604
2101087,3,30860423150,PEÑAROL,0,35,8604
2101087,3,30860423500,PEÑAROL,0,84,8604
2101087,3,30860721100,18 DE JULIO Y RÍO NEGRO,1,8,8607
2201134,1,10392305550,CIUDAD VIEJA,1,121,3923
2201134,1,10392306150,CIUDAD VIEJA,1,125,3923
2201134,1,10392306340,CIUDAD VIEJA,1,128,3923
2201134,1,10392306500,CIUDAD VIEJA,1,123,3923
2201134,1,10392307050,CIUDAD VIEJA,1,127,3923
2201134,1,10392307200,CIUDAD VIEJA,1,126,3923
2201134,1,10392307350,CIUDAD VIEJA,1,122,3923
2201134,1,10392307500,CIUDAD VIEJA,1,121,3923
2201134,1,10392308020,CIUDAD VIEJA,1,124,3923
2201134,1,10392308140,CIUDAD VIEJA,1,129,3923
2201134,1,10392308260,CIUDAD VIEJA,1,125,3923
2201134,1,10392308380,CIUDAD VIEJA,1,128,3923
2201134,1,10392308500,CIUDAD VIEJA,1,123,3923
2201134,1,10392309060,CIUDAD VIEJA,1,127,3923
2201134,1,10392309220,CIUDAD VIEJA,1,126,3923
2201134,1,10392309380,CIUDAD VIEJA,1,122,3923
2201134,1,10392309540,CIUDAD VIEJA,1,121,3923
2201134,1,10392310080,CIUDAD VIEJA,1,124,3923
2201134,1,10392310230,CIUDAD VIEJA,1,129,3923
2201134,1,10392310380,CIUDAD VIEJA,1,125,3923
2201134,1,10392310520,CIUDAD VIEJA,1,128,3923
2201134,1,10392311070,CIUDAD VIEJA,1,123,3923
2201134,1,10392311220,CIUDAD VIEJA,1,127,3923
2201134,1,10392311360,CIUDAD VIEJA,1,126,3923
2201134,1,10392311510,CIUDAD VIEJA,1,122,3923
2201134,1,10392312060,CIUDAD VIEJA,1,121,3923
2201134,1,10392312200,CIUDAD VIEJA,1,124,3923
2201134,1,10392312350,CIUDAD VIEJA,1,129,3923
2201134,1,10392312500,CIUDAD VIEJA,1,125,3923
2201134,1,10392313040,CIUDAD VIEJA,1,128,3923
2201134,1,10392313190,CIUDAD VIEJA,1,123,3923
2201134,1,10392313340,CIUDAD VIEJA,1,127,3923
2201134,1,10392313480,CIUDAD VIEJA,1,126,3923
2201134,1,10392314030,CIUDAD VIEJA,1,122,3923
2201134,1,10392314180,CIUDAD VIEJA,1,121,3923
2201134,1,10392314320,CIUDAD VIEJA,1,124,3923
2201134,1,10392314470,CIUDAD VIEJA,1,129,3923
2201134,1,10392315020,CIUDAD VIEJA,1,125,3923
2201134,1,10392315160,CIUDAD VIEJA,1,128,3923
2201134,1,10392315310,CIUDAD VIEJA,1,123,3923
